11367,8184,5322,3411,12890
8364,8418,3695,224,13754
9613,4894,2771,88,7053
11811,7044,1324,2878,516
6047,10678,3095,8654,3352
811,528,14197,13473,8630
2804,2489,11548,3270,1180
11770,7769,2888,4430,1310
11770,7769,2888,4430,1310
11148,6182,249,2853,8669
4894,1266,2908,6875,9613
5692,13374,7569,4522,10081
3273,3272,6977,11594,7541
12430,11694,3951,2963,9653
2614,7538,1692,1271,10965
13521,2176,3232,5117,11222
8669,5625,6830,6447,2518
2465,6379,8528,6922,1340
9981,7053,999,7496,9613
10138,5692,506,8103,14388
12688,2696,5974,9479,6773
13083,399,1790,12252,14375
222,5308,1234,6123,10962
2616,9364,1343,1244,1440
3871,12320,13844,9354,13402
2518,8542,8669,9934,1230
9613,999,399,27,13083
9613,999,399,27,13083
7454,3419,11651,3217,12677
22,12099,6792,11416,5655
717,3757,5826,3954,14255
11719,13652,6898,4970,7834
11719,13652,6898,4970,7834
7401,10,5047,3550,8573
5692,1625,7569,9617,10081
13212,10045,11639,12321,6643
9354,3431,3871,11839,13402
1309,5692,506,7878,9032
3654,10363,389,12719,7601
9354,13844,7806,4640,3871
1166,7835,10964,4944,6475
5692,1625,4237,1309,12817
9613,1790,4894,14150,2544
12925,13652,4655,12364,11246
13241,8053,10475,2343,3795
11094,11347,9147,8759,7064
7044,13724,7066,9117,8001
12989,1706,11955,9363,14464
7005,2046,178,7430,13215
14150,1790,999,7752,2544
12252,3168,2771,399,9613
3545,12260,5712,4317,12299
13498,5308,3082,1212,14396
3629,1699,9583,10587,13066
1003,2410,7006,8509,9838
7737,511,3659,948,2636
4009,4520,13151,12716,1899
9088,6123,12789,13418,222
2093,3491,7322,9044,5583
359,5353,1088,8061,13420
13774,12174,7561,10960,5070
2826,12065,7265,12789,9700
14150,4894,9613,9981,11361
11726,10342,12510,12741,828
459,4808,1242,3003,6784
13652,7201,7701,1526,4655
4705,7053,5026,1266,11937
4475,607,10583,3772,8916
7966,4676,5957,11218,4193
6953,8081,12271,9504,9296
11839,13402,9354,4640,13123
5957,2887,11218,6896,835
1230,1430,12503,6731,7064
6898,3356,7834,9174,4970
8818,2771,8439,3795,9934
10518,7960,10430,13078,13938
10081,13374,5692,7435,1625
426,8001,9117,6332,6492
506,5692,4374,14388,13309
12679,200,14092,4271,4505
1927,6913,323,12730,74
3082,13175,10962,6123,13498
11424,1007,4966,2092,5934
12688,2696,5974,5165,2474
12430,11694,9812,10724,9653
6219,2718,13777,8767,3651
6219,2718,13777,8767,3651
3130,11352,9887,3403,10365
13652,13352,821,12656,7201
13632,9430,12618,422,12890
13846,11095,10183,6552,13973
8725,6379,1260,6922,10996
13652,7201,4808,3613,1470
14114,13207,10950,12161,9768
10790,13754,12751,497,10369
4952,6379,5987,2706,504
1790,2771,999,3168,399
5308,1212,8161,222,14024
2060,4484,9042,9056,4790
5165,12688,2696,6469,5974
8317,5692,1309,8957,4237
10976,2544,9613,12252,999
13083,9613,999,1790,14492
4310,7438,82,12168,2356
7911,1638,6084,2583,2210
13632,4297,11367,12618,179
10927,5369,13457,6631,782
2696,12688,5974,5165,6469
1625,506,5692,6863,2024
12804,9934,12679,12601,6884
2046,7005,7800,7430,11420
1282,8776,479,6957,12790
9354,13402,3431,7806,3166
2012,13067,2149,9783,1200
3168,4705,13083,12252,10821
6267,10933,8184,1154,3528
5692,7569,1625,13374,12416
13175,3082,13498,2415,5308
5308,11154,10528,13498,13831
12252,3168,7053,2771,999
12446,13592,13032,8074,7772
13938,10518,13078,7960,8128
2046,5511,13609,6413,7430
12890,13632,8908,8354,3411
11112,5073,12687,13652,7472
14464,11955,1983,4932,9363
4705,399,11361,3168,5026
506,5692,13964,1309,14388
2424,1586,11793,1062,7769
13083,999,2771,9613,12252
506,1309,13310,8181,10967
1790,999,9613,2771,2544
3003,5218,10818,14366,12656
9000,1395,6177,9126,511
12610,2292,5299,11566,12644
7053,13083,11441,9613,12252
7294,11110,1003,9551,8509
7454,3419,4071,12301,8147
1242,7725,11581,426,12215
4042,12877,6426,5689,12504
1790,3168,13083,939,8271
12646,439,14301,2176,6802
2424,12315,7737,948,13994
3168,399,999,13083,2544
5511,13609,2309,2046,13215
9613,88,7496,12252,399
14357,1051,2475,4612,9110
2046,13215,7005,12320,12735
13083,12475,399,12252,3427
9042,4790,9056,2060,14094
6047,4423,655,920,9501
22,12511,992,1212,11829
12764,14358,9301,6930,12175
12719,3654,389,8563,9973
2982,747,12671,1719,12910
2696,14353,5165,1828,12824
14050,7181,9702,12658,8356
6545,4430,1310,2708,12158
6545,4430,1310,2708,12158
6545,4430,1310,2708,12158
7053,4894,4500,999,10532
1699,10587,13976,9583,3629
2477,9676,3709,9322,9897
4626,1930,5505,11547,1712
8331,2943,12482,8561,6156
8319,6900,8061,3436,8190
8319,6900,8061,3436,8190
13652,7701,5218,4282,5706
3202,13838,4310,12420,1201
10675,6555,10601,8063,13423
10675,6555,10601,8063,13423
10675,6555,10601,8063,13423
399,7053,13083,11361,3427
399,7053,13083,11361,3427
13846,13973,10183,11095,6552
5308,13418,13498,3724,6490
2176,5117,7428,6802,4777
8782,7089,7066,3266,7061
5165,12688,2696,5974,6469
1200,6484,3602,10189,6706
1309,5692,2250,8957,506
3040,8430,426,13124,9075
4281,6379,6922,4896,7200
13570,10887,6113,8533,3560
4310,12029,2356,179,12168
1593,12503,2853,11352,4271
1210,8298,13266,6465,520
1210,8215,8759,11207,13868
13652,7820,7834,14366,11127
1230,4271,12350,2082,2018
9892,4705,11361,399,12758
5511,2046,7005,7430,2092
4705,399,7053,5026,27
4705,399,1159,3427,11229
10780,9216,2719,5401,2932
2424,1130,5676,1727,3362
12688,5165,2696,2474,6469
3437,3730,2079,4936,12914
9315,5738,7868,3616,3897
286,11374,14282,1566,1469
1340,5464,5583,10182,8640
5640,7719,8259,4879,12265
5440,6922,6379,4481,9701
7538,3003,5218,6660,4029
7538,3003,5218,6660,4029
7538,3003,5218,6660,4029
6913,9973,389,3654,14473
14333,4062,12325,3133,981
5308,1212,3082,8161,10962
7759,13874,9405,9294,2454
10093,3081,11598,8273,4114
13846,6552,4122,11095,12169
10595,9613,7526,4696,10520
7454,3419,13077,8147,5656
10074,5981,13854,847,8956
14,3277,3003,10818,6642
13632,179,12890,9527,12618
13632,179,12890,9527,12618
12195,5678,3072,5771,2198
12195,5678,3072,5771,2198
3168,9981,2771,13083,12252
9059,12833,6913,323,7589
5952,14132,7178,10781,12101
12007,12489,11083,14224,10718
2046,11082,2092,7430,7005
3109,2006,11341,9267,2068
9981,14150,11361,6548,8271
13585,3537,7113,3881,11896
2198,5678,11973,12888,3936
2198,5678,11973,12888,3936
779,3266,3036,8371,11302
1092,9613,8867,999,27
6352,6922,6379,8319,12921
2198,5678,3936,3362,12195
223,3922,1472,1790,1120
1310,9483,9453,1987,12291
1310,9483,9453,1987,12291
12097,4153,3294,2818,2112
1341,4894,9613,88,7526
14150,3982,9613,11361,9981
9705,13997,11208,13477,11687
999,12252,7053,399,9613
11679,10151,1083,929,8907
7174,7128,8251,12588,1869
11089,11760,14178,1898,1417
11731,2310,3942,7066,4104
9483,6600,9000,2424,12482
2771,7053,13083,11361,12758
1964,4951,6847,4066,4062
12883,528,3038,13012,1371
2176,4777,11222,3610,1316
2176,4777,11222,3610,1316
5316,11361,9613,14375,13083
830,10865,6792,3861,9414
13854,2218,12567,3148,5420
179,4310,13838,7438,4178
13587,7285,286,14282,14383
13902,8528,6379,7091,6922
1850,6703,2453,9880,1579
8957,5692,1309,506,10386
5165,2696,5974,12688,6469
13854,3148,10074,5420,5403
11411,3424,1896,1754,9261
11411,3424,1896,1754,9261
11411,3424,1896,1754,9261
4808,12460,11242,9287,8657
7005,11420,8623,7333,14497
2518,5708,10185,1248,10992
12716,4009,13946,13151,11690
2518,8669,6830,200,7064
10223,12547,2342,12674,5259
9283,8513,8458,12586,9329
1310,3362,8592,5077,7024
1310,3362,8592,5077,7024
506,14388,10967,8181,2985
7930,6084,10360,7911,13598
13761,7526,1266,9613,2908
3655,14169,1666,8228,14152
5772,10191,8411,13402,10754
14301,2176,2036,10693,439
12344,9909,3624,560,10046
8392,765,11659,6356,9307
3588,1159,11500,978,4787
5692,1309,10138,14388,8181
8019,7575,9812,4423,4046
4894,9613,2771,7496,9981
44,286,13587,4537,11374
12430,3352,604,4423,4816
2377,2525,7294,8299,6086
12209,10518,8128,9760,13938
7526,88,1088,2771,1794
6084,707,7911,11868,2058
3003,12656,5218,849,821
1165,6754,3565,9394,7662
22,4482,12099,9324,8953
7514,8631,12233,2045,11839
3630,7210,11884,8371,13733
8175,7439,1081,2228,9552
13083,7053,3168,999,12252
3095,9975,5268,9448,2426
2038,11191,11238,3369,8550
1309,506,3523,13647,13634
3724,12065,13702,4565,2684
14497,7005,2092,10663,14122
2890,930,615,528,8615
3472,3352,5615,604,8526
13083,9613,1790,3168,2771
9324,22,4482,4506,14345
6096,11694,6047,9501,4423
6362,11899,10900,5492,8713
6362,11899,10900,5492,8713
3168,2771,1230,1790,12252
10765,9933,3463,7520,11887
632,528,14180,9331,11163
11581,7725,12351,7740,9170
1186,3560,7731,12826,3665
9493,8669,14309,9934,9305
1310,14297,3936,3553,2302
12097,2955,10724,12559,5915
5426,997,8931,9397,2624
3082,5524,14024,13498,1212
3861,13820,6792,12099,739
9845,3495,13874,11996,9238
9613,2771,999,7496,10532
1309,8957,4237,5692,506
14150,9613,10183,999,5084
4705,7053,626,399,119
4705,7053,626,399,119
7053,2771,999,13667,739
12529,6084,7911,11480,3298
3369,607,6827,8286,5461
5957,11218,3739,4676,11805
11822,2061,1549,948,1957
4423,2038,8134,11331,920
7835,1654,3546,7128,10964
7978,12315,8191,10000,13389
8669,8340,2518,8542,9493
286,1566,13587,14282,7285
1127,9176,8654,11252,9448
2046,7286,7005,13215,7800
2771,999,7053,12252,102
11194,3921,194,3835,315
1062,12482,2656,4160,5103
13652,4106,5882,7701,14366
9176,10269,10776,1927,9933
3756,8848,5558,6638,6090
2309,2046,14497,11420,7005
2415,13498,3082,13175,222
3629,9583,10587,10694,4742
3067,8482,12795,1040,75
13587,286,1566,14282,7285
5308,1212,14024,3082,3724
9530,10146,5688,4637,11898
1309,5692,6044,13634,8957
12927,12280,7820,6898,1526
12927,12280,7820,6898,1526
2518,8818,12679,9686,5443
8852,5882,7820,358,7719
13854,2878,3630,7044,426
9613,1764,13761,88,8445
11287,4089,10718,544,13498
14497,7005,13609,4501,5511
12252,1790,13083,4894,999
2696,5974,12688,9479,1828
439,14301,6802,507,2176
1120,6495,8669,6731,2889
7526,8445,12350,2771,10183
13083,13761,999,9981,3168
5692,10981,11174,11654,4270
5974,2696,12688,5165,1828
2853,9305,7685,12679,1571
14150,1159,13667,10796,65
11847,1110,4371,7277,4876
6182,9837,9934,1230,11453
13083,12252,102,12474,12758
4068,8574,8061,3325,8190
9477,2309,5190,3034,4929
7251,9934,9708,2853,13090
452,11249,3658,4121,10202
6084,6261,7911,8386,12071
7905,9075,11811,3266,2508
5692,9617,10081,9978,7569
12688,5974,5165,2696,6469
3082,13175,13498,6125,13418
13854,1242,11208,426,5162
5974,6469,2696,5165,2474
8430,1619,11112,7472,3814
9354,3871,4640,7254,13844
13536,9242,6969,1125,14480
88,8433,1847,13761,9613
1266,5084,7496,9613,14150
11694,540,9812,6227,8597
5959,3095,5123,9176,6047
6870,1355,5583,9238,11569
4705,7053,10976,4244,11361
9297,5577,6645,12415,12240
5299,5680,6345,6557,13770
960,4845,6351,10666,4105
2985,506,5692,10081,8103
10491,506,1309,7545,12332
6552,10416,11556,7651,11441
1706,13794,10278,11955,12822
1790,4696,13516,939,13411
10183,6552,13973,13846,1847
12252,399,999,13083,7053
3632,3640,184,6168,4877
1790,12252,9613,4894,102
8852,5218,7066,10334,2218
4197,3472,3352,13011,5123
1654,10964,4944,2407,14254
2375,3198,3274,7669,6644
2985,3763,1625,4374,5692
12252,13083,1790,2771,3168
14388,11530,9155,4374,5921
6518,2482,6789,11194,166
9613,88,7053,2771,13083
4430,12195,1310,2061,1403
6177,1154,12315,1395,7024
12688,5775,2696,1202,6469
12547,10223,2342,8630,2090
10979,1246,7859,11694,11238
8684,5603,1145,9893,5163
5308,3082,1212,13175,2415
11218,3739,5957,11805,11289
1248,381,520,13279,4505
13402,9354,414,3871,890
3871,9354,1577,3431,890
7364,627,11972,14224,3822
8996,6084,4603,7911,5182
8669,2518,7211,6829,14431
9603,6084,12100,2824,9783
7995,3169,12195,14026,13630
6518,4824,6789,2482,3279
9042,4790,14094,6737,4484
10590,11644,6906,4694,8411
4310,795,4180,4178,2356
6898,7834,13652,7538,11778
4482,9324,9025,260,10464
4064,3763,4987,6859,12549
6070,7421,9165,6229,9485
7398,1266,12252,4730,14150
8511,3872,5705,9611,9785
10151,11679,11895,11355,4950
3731,7593,13729,8526,8501
12007,12489,10718,11083,14224
11679,10151,126,11355,9091
13938,10518,13078,12942,7960
11453,1266,12474,999,1159
13846,6552,13973,11095,12169
3168,12758,2771,2544,399
4241,5706,11246,7725,13429
10964,7835,591,1725,1941
4276,5285,9367,574,13517
88,9613,2771,1266,999
9354,3871,1171,13844,4966
9448,11694,10038,9501,488
2046,13609,4929,10703,7430
13498,2415,3082,8851,7837
14003,1730,6923,261,13109
399,1790,2544,3168,9981
12679,12804,4271,2518,9686
13217,13729,3049,4313,3819
7561,748,3577,10010,10458
7561,748,3577,10010,10458
4543,12123,13442,5771,7769
10424,10759,3616,5738,3613
5692,1309,8957,11231,506
7053,9613,13083,1790,2771
9686,8669,1049,3620,12804
11127,12227,7677,6932,6579
10022,7835,5595,10964,4117
607,213,4475,5461,3772
14323,6025,748,7672,2355
13632,8089,12618,11367,2451
4114,9140,10040,11655,5998
13083,399,2771,9613,3168
13083,399,2771,9613,3168
9453,10012,5077,5440,9483
4456,6922,6379,10460,2958
5822,5593,6989,5148,5046
1212,10528,5308,14396,3082
4626,906,11496,9693,11547
13083,2771,999,399,10976
7526,4894,9613,1794,4038
4894,9981,14375,7752,1266
7064,1120,8298,7527,2343
5957,11218,11805,3739,4676
11694,12097,8940,4046,12319
1309,2689,2024,5692,506
8869,13810,6340,10030,11588
426,828,8196,11581,11619
12252,13083,1790,3168,9613
5981,13582,7719,426,6579
6301,7234,4604,6232,7672
6301,2300,238,9864,6361
604,7575,655,5615,4423
1790,9613,13083,12252,7053
1790,9613,13083,12252,7053
3040,9170,426,12476,6784
213,607,5697,4475,2587
3168,2771,7496,399,999
607,5461,2038,11373,12187
5957,11218,3739,4676,8462
3872,9785,5663,5188,5705
4436,4354,9933,5261,3420
1566,13587,286,14282,14383
9651,4498,6043,2356,8116
607,4475,11244,5697,6827
3756,9838,8509,717,8848
10133,4419,2842,13642,2491
997,5426,8931,2624,11605
12688,5165,2696,5974,3782
6898,1526,13652,11112,14366
10785,14464,11955,1983,9363
11055,9163,497,11996,4961
11055,9163,497,11996,4961
11055,9163,497,11996,4961
5461,3369,2038,8916,607
10512,6379,9984,6922,6868
88,9613,7526,13761,7496
8445,12252,14150,6875,1847
12688,5974,8306,5165,2696
3739,2356,11218,9709,7684
10818,6898,1526,8430,12227
12446,13372,12958,2266,1972
14150,9981,4894,27,9613
2046,7005,7800,7314,8623
5957,11218,8708,4676,3739
3082,13498,13175,5308,8161
5511,2046,5035,13750,6392
13846,11095,6552,13973,10183
8286,8916,607,11244,11365
435,10021,11581,9075,1413
10821,2544,2585,1790,9613
7835,2768,4523,11917,5818
7827,9462,14145,325,12885
3352,5615,604,694,8526
2771,999,1790,12252,3168
2597,207,5892,7346,6065
422,6379,6922,4481,7091
12688,5974,2696,6469,460
2061,7024,12315,422,3129
12252,13083,785,3168,399
14325,11488,9207,7135,3415
2130,2172,9322,2081,4598
9838,8509,4782,1088,2399
12099,22,3663,12511,7062
13083,9613,999,1790,7053
1003,1785,14419,9958,9838
10727,2018,2082,8651,2853
13083,399,9613,1790,3168
12687,2218,1413,8410,8259
13173,3962,12351,1124,11566
9744,10964,13135,7835,14254
9744,10964,13135,7835,14254
7463,4551,3514,12444,7933
5047,10,1058,13025,8535
2566,7911,6084,2210,6987
1340,6516,14207,8116,339
4926,11359,1154,7371,13347
13632,5322,179,1481,8089
13632,5322,179,1481,8089
1794,1230,9613,3168,10976
7053,399,11361,4705,14150
7053,399,11361,4705,14150
1309,506,7878,8957,5692
12343,1007,13498,14059,1775
13634,8616,8181,506,13647
3776,13048,14356,7275,585
1947,13860,11747,12442,6883
5692,7569,9617,13374,4522
5959,11101,7173,3352,11252
1432,13640,3916,14468,6329
2908,7526,7053,13083,88
14198,12299,11613,8356,1805
10884,4317,10458,4796,5464
2108,4664,14478,8729,5333
13424,6379,6922,8528,1099
2696,12688,1202,5165,6469
10693,3068,14301,7670,10686
190,635,13330,8108,6384
4412,7423,7349,4246,3695
13854,10074,426,7604,8371
12265,4029,9341,9174,12925
2708,13815,12315,9453,5440
8061,6900,8319,3416,6879
5308,1212,13418,13498,222
12985,12482,4371,4430,2424
488,6047,3472,9812,5010
5957,11218,3739,4193,4722
9324,4482,22,8953,12623
5692,1309,506,8103,237
5692,1625,9617,13374,171
3410,8175,7439,5890,1081
7053,2771,14375,10532,4894
3403,12679,9686,9934,12804
13641,12160,1180,7503,3747
13641,12160,1180,7503,3747
13847,9613,8867,1092,999
1526,7820,1619,13652,6898
1526,7820,1619,13652,6898
389,3654,9973,8563,6913
8794,2348,2767,10822,13983
5921,14362,7514,8763,8378
11437,4876,1415,11847,4813
11694,11544,4631,9501,49
506,14023,1309,8899,10081
1159,13349,6145,12936,399
8061,12016,9235,8319,9207
9613,7496,2423,14492,88
12481,4970,9482,219,4993
1198,9383,10792,1982,2113
8684,11619,9271,4088,13777
8319,8061,2887,8190,5143
4714,11789,11148,736,8750
10737,10074,13854,11581,7725
5692,7569,13374,10081,9617
11581,2508,7066,10021,5850
7401,5047,3550,12196,14360
75,8482,2241,8080,4028
8579,8860,7980,4317,11996
14224,12489,12007,14493,11083
12252,1092,102,9613,13083
9354,3871,13402,7254,11839
22,13331,9324,11471,4482
12688,2696,7109,5165,5775
13083,399,14492,999,12252
12679,200,5573,9493,9934
2204,1002,6877,8632,1501
8037,7302,7835,3124,6901
14150,4894,7651,9981,1790
6922,6379,14325,14050,2012
13706,1159,4880,11500,27
4705,2994,11361,14150,1266
4831,12195,6756,12123,7650
13696,12381,14448,3266,11239
3871,9354,6051,8124,13123
3871,9354,3431,4640,13844
1309,5692,506,4237,8526
13279,200,8445,11207,4505
12291,610,5103,9483,1310
11794,13536,13209,12949,2750
13729,12521,3731,10589,12626
13224,1898,4279,162,13072
12679,13980,12804,6428,12601
4765,3632,4178,12482,14027
4374,9155,5692,1309,14388
8684,3564,2860,5218,9309
3472,11101,5123,3155,11466
13060,6759,12485,1144,4350
11793,422,1062,8601,1575
1847,7526,10521,10183,6875
6503,6379,6922,1340,740
2309,9072,8111,178,4929
8793,1067,5733,7351,9334
13225,6084,7911,7060,14016
3195,3824,9431,13732,5599
977,12252,9613,399,1790
5692,10081,13374,7569,1625
11244,14336,6827,213,11628
13742,5047,3550,7401,14237
6350,9916,5781,1810,1338
12430,9812,2963,6650,8766
6301,7360,12831,3325,7973
10678,2426,1602,9176,3095
2993,9367,2357,574,2645
2176,6802,4196,11222,13521
2176,6802,4196,11222,13521
2176,6802,4196,11222,13521
2176,6802,4196,11222,13521
2176,6802,4196,11222,13521
8669,2518,7211,9493,8542
3168,9981,399,13083,9613
9062,8779,9663,3789,11659
6518,4824,10306,3279,6789
6374,11929,9144,5279,6956
7053,12252,13083,9613,3168
7053,12252,13083,9613,3168
5308,14024,222,13831,10962
13652,11112,14366,5218,12687
824,2777,7052,11566,4860
9613,7053,1790,12252,13083
747,12910,7854,12671,2982
4295,6379,6922,1340,4289
426,10074,3040,4564,6784
5308,13498,1212,2415,6490
9483,7769,7024,14297,948
9483,7769,7024,14297,948
9483,7769,7024,14297,948
11127,426,13104,6662,5882
5077,10070,6538,6084,1415
22,12511,12099,10626,9324
3270,12160,1238,2489,1180
88,1790,2771,1461,4415
12506,9558,8728,6516,8116
9448,2426,5123,1127,5959
1309,14388,5692,9155,8181
8409,13106,14215,13395,13866
5692,7569,4522,10081,1309
2046,5511,7005,13215,6413
3871,414,13844,1171,7254
8669,2518,7064,6830,12679
999,1790,10532,2771,13083
11679,5331,10167,10143,929
10467,14396,13498,8851,1234
12679,9493,14092,1210,9305
2696,5165,12688,6469,7459
13783,10779,13579,11833,12185
11260,7911,6084,10689,3457
4293,655,1602,9683,8550
6344,6516,1343,6328,3050
11420,2309,4929,2046,5618
14323,1440,8436,8121,12442
1062,1727,13994,6240,1957
528,9937,6814,12646,13828
9613,14150,4894,11361,9981
5502,13874,12299,9379,5712
2198,5771,5678,14026,12195
13598,807,4936,1007,12914
6906,5772,13402,4966,3166
2176,5117,13521,10607,4777
2793,6922,6379,6720,2632
14372,7835,1654,10964,3546
10518,13938,8128,9446,7034
5697,2038,5620,607,6827
506,1309,14388,8181,2024
506,1309,5692,10138,1625
9786,2560,8395,7514,3932
2771,12252,1230,14502,12758
1058,7401,5047,8535,13742
5692,171,7569,9617,13374
6906,9354,5772,1577,13402
13521,2176,3232,5117,11222
13585,7827,7113,12225,3881
3168,13083,10976,12252,399
8860,10458,12442,775,4317
5165,5974,5775,12688,11658
6047,11238,9882,12430,13978
2616,9364,1343,1244,1440
2616,9364,1343,1244,1440
7960,9425,293,7034,13078
14462,1266,1764,9613,999
11581,6739,6332,3266,426
5618,9477,3034,5190,997
4104,4506,9075,6332,4564
4506,8021,9075,6332,1145
2046,7430,5511,7800,11420
5974,6469,3782,2696,12688
14150,2771,999,14375,9981
948,9483,2424,14171,11914
4705,7053,11361,14150,399
4894,7526,88,1794,10976
6469,8306,2696,5775,5974
7005,2046,9756,11420,3970
6109,756,6913,16,14473
8258,7889,12804,3620,8363
2038,4475,5697,607,10583
6022,12786,158,5797,13239
6022,12786,158,5797,13239
6022,12786,158,5797,13239
6022,12786,158,5797,13239
13585,3537,12885,9215,7827
3756,8509,13342,3988,6992
4631,6846,9395,10678,10039
11194,6518,3279,7752,2517
9144,12673,2167,7645,11975
9688,506,1309,5692,1625
748,8436,2616,2566,238
4068,9651,8848,13342,4059
2046,7430,6413,7286,7005
13083,2771,399,12474,12252
11566,459,89,2777,14148
12925,13652,4655,12364,11246
3871,13402,13844,11839,9354
1999,3266,5061,9478,1031
1999,3266,5061,9478,1031
506,1309,13634,2024,8181
9646,4038,8369,3613,8831
1309,4237,5692,37,1625
4696,14375,999,10532,7814
426,12925,5752,9341,5882
14150,7814,13516,4696,999
5692,1309,506,4374,9401
6374,12064,6956,9144,14025
506,1309,5692,2985,4374
13774,12174,7561,10960,5070
9525,6084,7911,9432,3699
6362,10675,4314,9696,11899
5308,12065,3724,10528,3267
13652,7201,7701,1526,4655
4705,7053,5026,1266,11937
871,4317,8860,7980,13874
13938,10518,13078,9760,12942
13742,10053,6070,9485,6229
5268,9176,6047,10452,8396
7737,1062,6014,6240,1130
9613,1790,3168,999,1092
3072,9000,9483,7715,7024
4374,5692,11530,1309,11179
6789,6518,2482,5530,4824
9934,3911,12601,10183,2908
13478,9576,748,3652,10519
8668,6902,12017,6325,11564
7067,14038,10726,8252,6533
12688,6418,2696,6469,2474
13652,13352,821,12656,7201
999,9613,3168,1790,12252
13652,7201,4808,3613,1470
506,14388,8181,5408,5692
6743,13652,2460,8831,7701
1487,9155,5921,4374,3392
10703,5511,14497,13609,6392
11218,5957,14258,3739,11805
11694,8117,8597,11264,9812
13241,8669,6829,8542,2518
5524,10730,13702,1212,13498
3472,7575,604,3095,13011
6469,12688,2696,5974,5165
821,3277,14,6898,7538
11504,6922,6379,10106,534
13906,2878,4808,7725,2966
6108,939,905,2544,10416
11763,5243,6687,7769,12839
6469,12688,2474,5165,5974
3152,13874,6638,9288,7294
9973,3654,14473,1129,9862
14172,9155,10081,8933,14388
2853,1248,6102,8651,200
10337,4699,1074,10314,645
5511,7430,13215,2046,7005
9483,948,12034,7769,13297
4374,14388,1309,2985,506
1309,506,2024,5692,10138
1304,8991,9005,11085,5523
4479,7295,12164,12506,10460
1310,11914,9483,11770,5103
9324,7498,22,4482,12511
6905,5524,5308,10962,7837
13652,7701,4282,1526,1859
